"time","ELI_lon"
78419,185.875418307087
78420,187.382094182262
78421,188.909648944805
78422,189.607216142271
78423,190.279090909091
78424,191.495208583597
78425,189.8964520577
78426,190.20135849258
78427,191.530617436007
78428,190.001978265457
78429,188.690249266862
78430,188.085577129371
78431,190.993194996242
78432,193.785576414595
78433,195.748155032738
78434,196.616421143847
78435,196.031212303981
78436,195.75440246429
78437,195.808165884023
78438,195.236158523576
78439,195.310739625887
78440,196.003164899373
78441,197.423041044776
78442,195.348981037489
78443,193.590007525263
78444,192.650650402257
78445,193.1200723745
78446,195.108045037443
78447,195.122387396802
78448,199.548498997573
78449,198.13493956743
78450,198.729904051173
78451,201.572263901147
78452,202.059515688949
78453,203.249955542383
78454,203.893917175035
78455,205.212539067022
78456,203.791080943204
78457,204.284963704484
78458,203.952567886659
78459,202.171226521201
78460,199.661077455647
78461,199.694633225458
78462,201.299614112459
78463,201.749794159622
78464,202.839024056862
78465,203.132144391921
78466,203.178774478838
78467,203.231939163498
78468,202.750066186593
78469,201.328309755068
78470,202.537851929093
78471,203.203408175594
78472,202.498596049574
78473,203.395976616231
78474,204.375250400641
78475,203.245449416151
78476,203.54711031175
78477,208.84820367369
78478,210.953256183345
78479,211.250075492209
78480,209.03304497262
78481,209.902630987182
78482,209.750749666815
78483,208.064041771736
78484,208.774861342207
78485,206.900473228772
78486,204.194998938203
78487,205.046423884514
78488,200.830353330487
78489,201.745225649519
78490,205.953545589956
78491,206.578511295823
78492,205.188298271976
78493,205.662690737159
78494,206.413202734969
78495,205.324325409573
78496,203.182442348008
78497,201.873028305964
78498,200.858689330654
78499,201.199842271293
78500,202.176899907322
78501,204.799849699399
78502,204.906144044624
78503,204.267595386937
78504,202.631959314775
78505,202.433881754949
78506,204.815991300366
78507,206.542191977077
78508,205.506246013183
78509,203.763659416501
78510,203.87162088511
78511,208.212021842136
78512,208.071207865169
78513,204.822931333261
78514,201.866867980504
78515,201.741824669791
78516,197.974401227735
78517,196.450946138937
78518,196.639660028163
78519,198.590972425931
78520,197.850678023357
78521,195.247156231125
78522,196.900647588819
78523,196.983587668988
78524,196.980287239451
78525,195.126656447785
78526,192.216343819788
78527,190.666223007264
78528,192.874950695198
78529,193.207354938871
78530,191.825414836506
78531,188.998593185338
78532,188.486818469992
78533,188.455929989551
78534,188.532291874626
78535,189.871150024838
78536,189.291026677445
78537,189.849602679963
78538,190.406628465619
78539,191.714617141191
78540,194.861436527751
78541,200.098285685726
78542,203.777455558903
78543,203.405703125
78544,201.671586517819
78545,200.847683758803
78546,200.831129937406
78547,199.316469522592
78548,198.486052206402
78549,198.9244291012
78550,198.257045877855
78551,195.458593043129
78552,193.971301411909
78553,188.49705760892
78554,187.316488292634
78555,188.384149107773
78556,189.050868363923
78557,190.235708067325
78558,191.811220880883
78559,192.816898450625
78560,193.354402148529
78561,193.753794806145
78562,193.524446749654
78563,192.945017539001
78564,193.408288174957
78565,194.594658035185
78566,195.348067434211
78567,195.672326513394
78568,198.596217468019
78569,199.495648904168
78570,196.11510561423
78571,195.060049410265
78572,192.824726437494
78573,192.282139107612
78574,192.985143335426
78575,193.254844542805
78576,191.122761361092
78577,190.287761394102
78578,193.248610505667
78579,196.89474320404
78580,197.970733104238
78581,196.880662279142
78582,195.694084483339
78583,193.40121253406
78584,190.535303867403
78585,188.086207858897
78586,186.439385086255
78587,185.148820456894
78588,185.361128698054
78589,186.545208911967
78590,187.750530110263
78591,187.544623059867
78592,185.974436439693
78593,184.18521769663
78594,183.482759619842
78595,183.190141044522
78596,184.115317374933
78597,183.55398675568
78598,185.57315593659
78599,188.944746083198
78600,190.413787099539
78601,191.36825036912
78602,192.337526427061
78603,195.596501793952
78604,197.383860011813
78605,199.804119247897
78606,200.14686524961
78607,199.76250850919
78608,199.192855767379
78609,197.974601880276
78610,196.890586465424
78611,197.777026352566
78612,200.718437592794
78613,204.731125153839
78614,206.189062798244
78615,206.14094155541
78616,206.031434018728
78617,203.512544802867
78618,200.248007604959
78619,197.210631815266
78620,198.249578770008
78621,198.947744933319
78622,200.742242098675
78623,199.694954492539
78624,202.354333264098
78625,203.125125275606
78626,204.167934515017
78627,206.2127
78628,208.040296133137
78629,208.906289201969
78630,208.160589126729
78631,209.599291300098
78632,211.770256617498
78633,212.442518977227
78634,212.226500984252
78635,212.542210753721
78636,209.581783631322
78637,208.131768660176
78638,207.524647887324
78639,206.870823278263
78640,203.324001522343
78641,201.222251867663
78642,201.734510281385
78643,201.353305696366
78644,201.445324986681
78645,202.664918414918
78646,204.629696213678
78647,205.747780920796
78648,206.682697932917
78649,206.1513596533
78650,205.644857433809
78651,206.612879366291
78652,206.153554834963
78653,207.398913043478
78654,207.84829769816
78655,208.096405228758
78656,208.5052153757
78657,208.763569078947
78658,210.583166259169
78659,212.795383564318
78660,212.806238885596
78661,212.250963205548
78662,213.509578079534
78663,213.068510339289
78664,210.279142134077
78665,208.674869519833
78666,208.267932880925
78667,210.668958978742
78668,212.886880768007
78669,211.655841358338
78670,212.416744791667
78671,213.515570490458
78672,211.379769475358
78673,211.842707267144
78674,211.301707139892
78675,209.082404803116
78676,204.577754378187
78677,204.700154204091
78678,204.55898021309
78679,205.461769489036
78680,204.964663461538
78681,206.815962238835
78682,209.937407789908
78683,211.505822195221
78684,210.738897700238
78685,209.810341988898
78686,212.158647706061
78687,213.054371748699
78688,213.61684020825
78689,214.699403263169
78690,216.183485653017
78691,216.28075615123
78692,217.261739027843
78693,218.987134134522
78694,219.394639811377
78695,219.42569859269
78696,218.341981608731
78697,218.659822237889
78698,219.486662840603
78699,218.800266555806
78700,217.377412769117
78701,217.897104636247
78702,218.68755779545
78703,219.03896882494
78704,218.789547160957
78705,219.582119586048
78706,219.366551969626
78707,220.033112986633
78708,220.384898822843
78709,219.007739649385
78710,218.640174471993
78711,219.261519473396
78712,219.875914829384
78713,219.626875400238
78714,219.309081986671
78715,219.175013873474
78716,218.717244148692
78717,219.210499953406
78718,219.655320197044
78719,221.686446090956
78720,221.802694959943
78721,218.284606656581
78722,218.238072519084
78723,220.012227124942
78724,218.886794401101
78725,219.259060386704
78726,219.055919166826
78727,218.617911668484
78728,219.19390413786
78729,218.675659229209
78730,217.740535120329
78731,218.242341437114
78732,219.741689020885
78733,219.43765246763
78734,218.306342824501
78735,218.83105664488
78736,219.069149868536
78737,219.943784884253
78738,220.979004268746
78739,221.593761770245
78740,220.985310824321
78741,221.648150229255
78742,221.56832858288
78743,221.542088551381
78744,222.838085865983
78745,222.596852517986
78746,222.56375644903
78747,222.486158432709
78748,223.175983028842
78749,223.58755051217
78750,222.991348009927
78751,222.780454791554
78752,221.965667846086
78753,222.083292876688
78754,222.727341697618
78755,222.736594929783
78756,222.359116841625
78757,223.937361231779
78758,224.390634075508
78759,223.789479254869
78760,223.386014034762
78761,223.148491035389
78762,223.652275785831
78763,224.506076220105
78764,223.645340518886
78765,222.953387248008
78766,222.016763245033
78767,221.932264124687
78768,222.206362612613
78769,223.385863350486
78770,223.471911582754
78771,223.621929824561
78772,223.584159972902
78773,224.421737766625
78774,223.5416821691
78775,222.375571193566
78776,221.73734277441
78777,222.062343416535
78778,222.174861495845
78779,222.664006591337
78780,223.40820443044
78781,224.297368421053
78782,224.086851816352
78783,222.519175422567
78784,221.694301388267
78785,221.177211247553
78786,221.398811663222
78787,222.289633027523
78788,223.005228136882
78789,223.942361440076
78790,223.865027283846
78791,223.96291814435
78792,223.62493010903
78793,224.12103692652
78794,223.6616349441
78795,222.980937891534
78796,222.853563047206
78797,223.147587316176
78798,222.994587342709
78799,223.020942108638
78800,222.923966046596
78801,223.229408037654
78802,222.944582814446
78803,223.247284794851
78804,222.581395866738
78805,222.898441734417
78806,224.272384259259
78807,224.492098638822
78808,224.974279161206
78809,225.150863691989
78810,224.901960327808
78811,224.734008013263
78812,225.141920590951
78813,224.949210864379
78814,224.253804298745
78815,223.50437126291
78816,223.581854653829
78817,223.727170727239
78818,223.320484077599
78819,223.34105608322
78820,223.605640188611
78821,224.975550065262
78822,225.517553191489
78823,225.440380292244
78824,225.188321218898
78825,225.598463687151
78826,225.612150415722
78827,225.504365227975
78828,225.224125432607
78829,225.252823742679
78830,225.233679559545
78831,225.571866742167
78832,225.162504658964
78833,224.237490835777
78834,223.290896614822
78835,223.152020084073
78836,223.330781191104
78837,223.921722953635
78838,223.310904079902
78839,222.84954851689
78840,222.814884148064
78841,223.242842244975
78842,222.9869522287
78843,223.066507391018
78844,222.926310248011
78845,223.36506340494
78846,223.822633843212
78847,223.59549644709
78848,223.323128520959
78849,221.444164733179
78850,221.393085402001
78851,221.066251037153
78852,221.585933055187
78853,221.343991312741
78854,222.142735665695
78855,222.19011741683
78856,222.129867000771
78857,221.82855334798
78858,221.878261184656
78859,221.607142857143
78860,221.93927444795
78861,222.225089946032
78862,222.745667330677
78863,223.602510615187
78864,224.492632896764
78865,225.232999223376
78866,223.965883405538
78867,223.330229460697
78868,222.732010191447
78869,223.231164383562
78870,223.432358053302
78871,223.214585506971
78872,223.537560754789
78873,223.556339690332
78874,223.988187123494
78875,223.671787773405
78876,223.46656664278
78877,223.643645973909
78878,223.301647928189
78879,222.440508513576
78880,221.933097791511
78881,222.592017465293
78882,221.404462699822
78883,221.242540286878
78884,221.659029406459
78885,222.287344957757
78886,222.106185159135
78887,222.186364614722
78888,222.406195538515
78889,222.499857017158
78890,222.314514033264
78891,222.302927541209
78892,222.062602769364
78893,222.720647728283
78894,223.306525485217
78895,224.020321318041
78896,224.257244395845
78897,224.713196103657
78898,225.044041572611
78899,225.065961262554
78900,225.318770303841
78901,225.90306122449
78902,225.925684407007
78903,225.878302417088
78904,226.139214906948
78905,226.144076589323
78906,225.994588643178
78907,226.263365222285
78908,226.155020655338
78909,225.921108818731
78910,225.831817966005
78911,225.38822317918
78912,225.090052759361
78913,224.907882462687
78914,225.079166273918
78915,225.161556266107
78916,224.917593977932
78917,224.70002802167
78918,223.02511682243
78919,222.633219765558
78920,222.794626914764
78921,223.193947714259
78922,222.806788204258
78923,222.816272812354
78924,222.997393699353
78925,222.389357254434
78926,222.146621872966
78927,222.033066623122
78928,222.084988458209
78929,220.900883648743
78930,219.780621271863
78931,219.697145639796
78932,219.230349021159
78933,220.318630725191
78934,220.37853120384
78935,219.942970882621
78936,219.567491941261
78937,219.188146398003
78938,218.674730814855
78939,218.659367723446
78940,219.651598543988
78941,219.579720744681
78942,219.663012714447
78943,220.733988667582
78944,220.602035263387
78945,220.670273717893
78946,220.257668095366
78947,220.446544966088
78948,220.531266398461
78949,221.188675927554
78950,220.661685147098
78951,220.072474700585
78952,220.021904068402
78953,220.425033970688
78954,220.600348027842
78955,220.63209104436
78956,220.198790610496
78957,219.723219700251
78958,219.116243961353
78959,218.436651890718
78960,216.950347024149
78961,216.912108456401
78962,217.016332895601
78963,217.556909057095
78964,218.331465477401
78965,218.825985526566
78966,219.013830498758
78967,219.236584287443
78968,219.899779885631
78969,219.927434456929
78970,219.132247021163
78971,219.312005751258
78972,219.068688817771
78973,217.758066765855
78974,216.421663024675
78975,216.62430850083
78976,217.245277491328
78977,216.704541145241
78978,217.281753234664
78979,218.643393691074
78980,219.878053945609
78981,220.932694059767
78982,220.439426859391
78983,219.923206490795
78984,221.366223769366
78985,222.062402313223
78986,221.840138092757
78987,221.386499635758
78988,218.924691358025
78989,217.909748667174
78990,217.345667003537
78991,219.760611992582
78992,222.859449037201
78993,221.925087404098
78994,219.538011552771
78995,219.079256981059
78996,217.703959009142
78997,217.360046415925
78998,216.999420096733
78999,215.150964930483
79000,212.276481244672
79001,207.119962149483
79002,197.959896298501
79003,198.529581075851
79004,200.419510978044
79005,199.798709628735
79006,198.277427370031
79007,196.734901358645
79008,199.271741678387
79009,200.697903255472
79010,197.752543702376
79011,197.500852476669
79012,196.906146788991
79013,195.028546828876
79014,195.371251571198
79015,196.771533516988
79016,198.351436727817
79017,196.735050298063
79018,195.34370474294
79019,198.823015651202
79020,199.56766371926
79021,197.256184374444
79022,196.405616191131
79023,197.663741438356
79024,194.303098573503
79025,193.213215829877
79026,190.960213726158
79027,190.124339661577
79028,191.270620407129
79029,191.297185827275
79030,190.204396904323
79031,191.138361796331
79032,189.304963842163
79033,187.892331549501
79034,186.633298509816
79035,188.111939089583
79036,189.423806634304
79037,188.169315057415
79038,189.991081003052
79039,188.676169122357
79040,187.758227351557
79041,188.653136419001
79042,187.582989422229
79043,187.77601235147
79044,189.858840149606
79045,190.553960845862
79046,190.680372898285
79047,187.75181395728
79048,187.380118669564
79049,187.823903048879
79050,190.845142220699
79051,192.56782491374
79052,193.397480895682
79053,192.623668291802
79054,194.277823845809
79055,196.554768672809
79056,195.52114679784
79057,195.282208012037
79058,195.27573630925
79059,193.414331082882
79060,192.33636104033
79061,189.793663011388
79062,187.757069516916
79063,187.526862980769
79064,188.323391951838
79065,191.439786162025
79066,190.702091284987
79067,190.660788511098
79068,189.370473650178
79069,189.417558842759
79070,188.343444144448
79071,188.028252068298
79072,187.158269714583
79073,188.223045477772
79074,189.329983785629
79075,192.061842326795
79076,192.279610689541
79077,188.415114037905
79078,184.287345581871
79079,183.441780409474
79080,183.005827878014
79081,182.35911154345
79082,182.749261889562
79083,182.598146040006
79084,183.123783750912
79085,183.975759463152
79086,184.440078037904
79087,184.420288827676
79088,185.27844603381
79089,184.615462613445
79090,182.802826228707
79091,183.044624766999
79092,183.308741830066
79093,184.812980566117
79094,185.053776648901
79095,184.943515735871
79096,184.744779223989
79097,184.525510419303
79098,183.927852420107
79099,182.662735042735
79100,181.778104791909
79101,180.961002697463
79102,181.805401538186
79103,183.048893766073
79104,183.036113072645
79105,183.25512340238
79106,182.607287985866
79107,182.013576861843
79108,182.470663265306
79109,182.397382605518
79110,182.988802765977
79111,182.700101856043
79112,182.503125558135
79113,181.548370350307
79114,181.326252315019
79115,180.159130001811
79116,179.901932137356
79117,179.887087764769
79118,179.474986892695
79119,179.987885364989
79120,180.700857519789
79121,180.120843176449
79122,179.409253578732
79123,178.976559546314
79124,179.410502121641
79125,179.868059490085
79126,179.954477149127
79127,180.200835475579
79128,180.225050728648
79129,180.377421196894
79130,181.578299675442
79131,182.388042693384
79132,183.520871720628
79133,183.157060737527
79134,182.824763646093
79135,182.728068160941
79136,182.764371911821
79137,182.547139680136
79138,182.440722880061
79139,182.059550915609
79140,181.50935899913
79141,180.4339299881
79142,180.860402184707
79143,181.049153997057
79144,181.123700048146
79145,180.786970823799
79146,180.561539762296
79147,181.31098882574
79148,182.827844758868
79149,185.26180205506
79150,185.323833121765
79151,186.815140506207
79152,187.441709536058
79153,186.337063659967
79154,186.241152968037
79155,187.039068423048
79156,187.547714466142
79157,187.421621043627
79158,187.078244005642
79159,187.209465705306
79160,187.34178371453
79161,187.312536858659
79162,188.657993821201
79163,189.05101116443
79164,187.847763618191
79165,187.389285714286
79166,185.382946582715
79167,184.127840615639
79168,183.529070970412
79169,182.725098670544
79170,181.926250385921
79171,180.654933938893
79172,180.916907663706
79173,182.713218627653
79174,184.219911791089
79175,183.952703718553
79176,183.721185023812
79177,184.386249011076
79178,182.867120272163
79179,179.452610872675
79180,177.753005909925
79181,178.071637353852
79182,178.538570925199
79183,179.364560548817
79184,179.411523301068
79185,179.826779448622
79186,180.592081583683
79187,180.691056196689
79188,181.139630467572
79189,181.946078431373
79190,182.452061469265
79191,182.165379926859
79192,181.714358055469
79193,179.833602374505
79194,179.34440981299
79195,179.520438770451
79196,179.567570601736
79197,182.0238005997
79198,182.922305572566
79199,182.1081748165
79200,181.516875
79201,181.056588197699
79202,180.843612103383
79203,181.2766718107
79204,183.051245112163
79205,183.298071187115
79206,182.445121349645
79207,181.23566017316
79208,181.774415899416
79209,183.089702945582
79210,184.504988028731
79211,183.809017668909
79212,184.230824486218
79213,183.362669073528
79214,184.226819454164
79215,183.919823853572
79216,183.621931762396
79217,183.63760646535
79218,184.937158666283
79219,185.942199923364
79220,186.542138878217
79221,186.096865577279
79222,186.328912661196
79223,186.871985315569
79224,186.191907514451
79225,185.057462506047
79226,184.417557762077
79227,183.451294212985
79228,181.872993092504
79229,180.782458051358
79230,180.387189575184
79231,180.484866716031
79232,180.951626266452
79233,181.941004892736
79234,181.202936463047
79235,180.323381431555
79236,179.024882903981
79237,180.646167601005
79238,182.112107191054
79239,182.408943244793
79240,183.545101161484
79241,183.198889096341
79242,183.010859908351
79243,182.451089994411
79244,182.566665115413
79245,183.599176541943
79246,184.723139512752
79247,186.125883729818
79248,186.636801749832
79249,185.263991539434
79250,186.387396102035
79251,185.880610850898
79252,185.313637252984
79253,184.621645274212
79254,182.437391889295
79255,180.862364534382
79256,179.682196100917
79257,179.380880651692
79258,178.867389612916
79259,179.424174356484
79260,180.01671818271
79261,179.227727829996
79262,178.490380663721
79263,178.151268297574
79264,178.002928607341
79265,179.620027124774
79266,181.823231061363
79267,183.341228332337
79268,184.968936482249
79269,185.089598429952
79270,186.301380844022
79271,186.183691030573
79272,187.524109718492
79273,188.701687891652
79274,188.141847172082
79275,187.737521150592
79276,188.660204130875
79277,189.057119537921
79278,188.023534613441
79279,186.991068721577
79280,185.729752953813
79281,184.143912593883
79282,183.025132135306
79283,184.9493291868
79284,184.882228853673
79285,184.688750758035
79286,185.626640254366
79287,187.727125453603
79288,188.093434745673
79289,190.26326610791
79290,191.837211390457
79291,192.988473411671
79292,190.991658440277
79293,193.465713344817
79294,194.902569899179
79295,193.25089173311
79296,194.483126797964
79297,193.841691656849
79298,193.343177408924
79299,194.898364236999
79300,198.252897060299
79301,198.799402250352
79302,202.374526515152
79303,203.125484249159
79304,201.752291686876
79305,202.930919672819
79306,200.416657488987
79307,200.768161241647
79308,200.839258388895
79309,195.635099424385
79310,199.823442098853
79311,201.466993610862
79312,202.28836189717
79313,200.359732824427
79314,199.662808319398
79315,197.992483811286
79316,196.782266700663
79317,198.086161778423
79318,194.9499217119
79319,194.294919841765
79320,194.556206149402
79321,195.326343145327
79322,195.7266285302
79323,194.860333050937
79324,195.474433883868
79325,195.423201772465
79326,197.679041164659
79327,198.550704934542
79328,200.568509003968
79329,202.607185869129
79330,205.915724424865
79331,207.936439438268
79332,208.27990943756
79333,206.662011785332
79334,201.18313559322
79335,198.872159090909
79336,198.566472097163
79337,197.042879248561
79338,198.236093350384
79339,197.444418771822
79340,197.105842615512
79341,197.508754093166
79342,200.880673421997
79343,201.304381175247
79344,203.668297380586
79345,206.184187008477
79346,206.43151768122
79347,206.992479632338
79348,206.570698644421
79349,207.062062566278
79350,207.619275625936
79351,208.47915787252
79352,210.309296341588
79353,210.165084824661
79354,210.650013361839
79355,211.358998222025
79356,211.851002227171
79357,210.827639312761
79358,206.945867467175
79359,205.193086366573
79360,203.047420965058
79361,206.70147352094
79362,208.802681290177
79363,209.050185339877
79364,208.204599916649
79365,211.804514226983
79366,212.355269959793
79367,212.031640625
79368,206.169955898567
79369,202.041685437549
79370,202.177512155592
79371,201.234905906952
79372,199.718555983729
79373,195.684887210265
79374,197.102835587929
79375,198.604087550036
79376,199.418531701322
79377,198.328488372093
79378,196.677729025058
79379,194.880818944959
79380,193.91165350159
79381,193.984312039312
79382,193.009875737356
79383,194.017396485653
79384,197.036084567606
79385,200.607436219559
79386,200.787131131522
79387,201.675461775269
79388,199.157487592424
79389,198.217387345197
79390,199.001244628446
79391,201.52039083558
79392,202.042742282457
79393,199.87631339123
79394,197.484428217566
79395,196.529753013976
79396,196.333302248748
79397,200.347083054999
79398,204.344817206655
79399,200.418987275761
79400,197.218463136535
79401,197.434366176614
79402,197.74911116675
79403,198.099045346062
79404,198.484694872295
79405,198.111808614782
79406,197.399570464308
79407,196.496794871795
79408,195.054318504496
79409,190.355030870152
79410,188.600756870051
79411,186.765969062784
79412,188.441376719191
79413,188.543707611153
79414,190.087604263207
79415,190.348750676529
79416,188.666890937969
79417,186.004321328463
79418,182.626250215554
79419,182.748554065381
79420,184.478211009174
79421,186.33570192783
79422,186.28013457557
79423,185.956835769561
79424,185.975083364209
79425,188.094408081958
79426,187.492203548086
79427,188.310955786736
79428,189.776235996667
79429,189.25467800152
79430,188.826258625717
79431,189.234652876843
79432,192.822645802377
79433,194.518068268497
79434,193.804970298868
79435,192.847024346258
79436,192.447056074766
79437,191.38972408914
79438,188.518244387971
79439,188.697253732588
79440,189.245414768641
79441,190.729844705105
79442,190.641860366474
79443,192.116593503073
79444,194.804919783765
79445,198.823946477283
79446,198.151554027885
79447,198.379991800907
79448,196.757608484613
79449,195.313851413787
79450,194.123705799772
79451,194.179711637487
79452,194.629664839052
79453,193.167825153947
79454,191.259673859735
79455,189.649094135226
79456,190.341620735532
79457,192.093956994563
79458,195.603273495248
79459,198.014355742297
79460,197.996615720524
79461,194.151759039868
79462,191.162633326625
79463,188.678709389858
79464,189.017238697636
79465,190.993370058687
79466,194.880843785633
79467,196.868286160018
79468,196.64940469777
79469,195.525956566701
79470,194.661244031291
79471,194.230663672655
79472,192.936249870453
79473,190.576367703884
79474,190.95913390844
79475,190.631724121603
79476,189.47017935092
79477,189.976425642937
79478,191.692550390412
79479,193.099480537156
79480,195.753790080403
79481,194.559952820719
79482,191.957575757576
79483,190.228034825871
79484,187.891195776256
79485,187.312439443319
79486,188.253849657326
79487,185.643961050563
79488,185.063641118296
79489,184.289144608797
79490,183.137509735203
79491,182.910358613425
79492,182.144166666667
79493,182.024241990847
79494,182.804971473268
79495,184.072681734585
79496,184.010764025108
79497,183.645510599266
79498,182.156675783192
79499,180.259820136448
79500,179.941384324931
79501,178.796145465864
79502,177.827306187584
79503,178.162497508471
79504,177.797833349955
79505,178.351702956452
79506,177.885509906467
79507,178.197609208973
79508,179.124854227405
79509,179.426638867339
79510,180.345429058996
79511,180.821741976147
79512,181.996357324467
79513,183.762092198582
79514,183.368361568478
79515,182.850488389237
79516,181.917506098112
79517,180.485733079296
79518,179.269151910531
79519,178.411627140975
79520,177.896369629563
79521,178.218973608401
79522,178.855729166666
79523,179.593743979965
79524,182.186379410064
79525,184.172269822829
79526,186.322408238969
79527,188.036562338334
79528,189.651809158702
79529,190.364664650907
79530,190.379240106418
79531,189.245103257398
79532,188.814538895859
79533,190.169886724539
79534,190.937506524689
79535,188.66098991562
79536,186.065488511695
79537,184.901154856969
79538,182.929024282777
79539,181.472751284288
79540,180.900635930048
79541,181.369384236453
79542,181.677842809365
79543,181.351391695756
79544,181.58284359093
79545,181.882899191273
79546,181.394563989076
79547,181.633767072721
79548,181.264134481154
79549,180.56493307569
79550,179.400363358195
79551,179.252765486726
79552,179.523025994332
79553,180.998447353335
79554,182.397231034804
79555,183.715429012057
79556,185.26556665422
79557,188.196789253049
79558,187.672099381836
79559,185.409992954439
79560,183.114177085277
79561,182.088991400932
79562,182.826865969329
79563,181.779163753932
79564,181.705922955561
79565,180.582468788465
79566,179.181342117017
79567,179.390784068584
79568,179.760987520347
79569,179.373649673079
79570,178.936625615763
79571,178.734648241206
79572,178.989581220848
79573,179.387065637066
79574,179.968768813968
79575,179.494807827044
79576,179.690294815987
79577,180.467633150822
79578,180.428775176109
79579,179.97181276845
79580,178.042007073827
79581,177.109453109378
79582,176.789349553128
79583,177.386344412379
79584,177.170619350353
79585,177.537184709
79586,178.817091454273
79587,178.588679923335
79588,178.333596175028
79589,177.946920289855
79590,178.111751211465
79591,177.369665117262
79592,177.922356126566
79593,178.523878155188
79594,179.271752039657
79595,178.936709023562
79596,178.206113370615
79597,177.214697732998
79598,176.587692154123
79599,177.425772736279
79600,177.568993993994
79601,178.090945273632
79602,178.802216424461
79603,179.150521190173
79604,178.427800039093
79605,178.585007765482
79606,178.354295426452
79607,177.449204946997
79608,176.940660534344
79609,177.131040299052
79610,177.560679832545
79611,177.797703424153
79612,178.151919904692
79613,178.569914098718
79614,178.151880272842
79615,178.495429004638
79616,178.532094439865
79617,179.202068181818
79618,178.862793851718
79619,178.620855227396
79620,178.226429746026
79621,177.446077504726
79622,176.775550239234
79623,176.137157616531
79624,174.996525456108
79625,175.086089312407
79626,175.070904421207
79627,174.53475655256
79628,173.839898409047
79629,173.308700848863
79630,173.413986826811
79631,173.953381396252
79632,173.946266640941
79633,174.204023682939
79634,175.326218351418
79635,176.258082921263
79636,176.017583986833
79637,175.312009048424
79638,175.815428713859
79639,176.205498476059
79640,176.493680731091
79641,176.205718354736
79642,176.273133399701
79643,176.707131979696
79644,175.768224611586
79645,174.87406490093
79646,174.165893803506
79647,173.925216039625
79648,174.56363104109
79649,175.704996822371
79650,175.799442082891
79651,174.970300610867
79652,174.083116601647
79653,173.10216189857
79654,172.081630410899
79655,171.220309215621
79656,171.847415291051
79657,172.910764187446
79658,174.076165254237
79659,173.520235574378
79660,174.995011199348
79661,173.824334134375
79662,174.567078239609
79663,175.2746153097
79664,174.067342297311
79665,174.068957213829
79666,174.83068749363
79667,175.718931371551
79668,175.895657542704
79669,175.775662927078
79670,173.867621573364
79671,173.275770972612
79672,173.956243813923
79673,175.155667105552
79674,174.824299551275
79675,174.704870336912
79676,175.462855230642
79677,176.183407213379
79678,177.348540875475
79679,177.244187232307
79680,177.349390117842
79681,179.1227674041
79682,180.107644968586
79683,179.391006652115
79684,176.220020167546
79685,175.452710906979
79686,176.240431188797
79687,177.932383118257
79688,177.36666044975
79689,177.942213374117
79690,176.413423206043
79691,174.243910725486
79692,173.529929577465
79693,176.761248479935
79694,178.541437378987
79695,175.746367061356
79696,173.956515782552
79697,174.497371463173
79698,175.748064929279
79699,175.070121263395
79700,175.007354549432
79701,175.483261571582
79702,178.187449083503
79703,180.089533902512
79704,181.339726675296
79705,181.636724313327
79706,181.661642221058
79707,182.097726319102
79708,182.623335040984
79709,183.996326825381
79710,183.993458635112
79711,185.461574362166
79712,186.823169809418
79713,188.885719158059
79714,192.146150049358
79715,192.967509944698
79716,192.706648284314
79717,189.479011340964
79718,183.602387953762
79719,181.39462635397
79720,183.301053247513
79721,187.363706119317
79722,187.485262323436
79723,187.912709628792
79724,188.672212660164
79725,187.043821564886
79726,183.916529334212
79727,182.520494864613
79728,181.418085606773
79729,180.135610643728
79730,179.653018486424
79731,180.788736316962
79732,181.978941342687
79733,184.02047454137
79734,184.468408375023
79735,185.186653376885
79736,185.619768237825
79737,185.18024564494
79738,184.07864593488
79739,183.329681126256
79740,181.167468598055
79741,180.852560689949
79742,180.916854020705
79743,180.77648075534
79744,180.498006542629
79745,180.285582465366
79746,178.839916011057
79747,177.904727454488
79748,179.655233635241
79749,182.195303445369
79750,183.083582206853
79751,184.00491837589
79752,183.192191475827
79753,183.189690237797
79754,183.573370979494
79755,183.521943297412
79756,180.553528072838
79757,178.790683431657
79758,177.058706720978
79759,178.446516079633
79760,180.839635184003
79761,180.593456524141
79762,180.984340193062
79763,182.156645898235
79764,184.994747474747
79765,186.463361848171
79766,185.64374366768
79767,187.9821875
79768,190.22827510917
79769,194.340107361963
79770,194.912964697762
79771,192.153113337262
79772,191.79308342394
79773,191.562625401284
79774,190.319336635686
79775,190.99147138117
79776,192.681118187513
79777,194.371180809878
79778,194.927261645399
79779,190.992363097671
79780,187.768561291551
79781,188.378100174385
79782,189.494991351974
79783,191.289907969548
79784,192.432165003391
79785,192.886428433362
79786,193.749459876543
79787,192.881949449192
79788,191.513548004537
79789,190.976401963761
79790,193.60024142182
79791,197.242735789139
79792,195.7343797584
79793,193.772599920658
79794,192.0508386541
79795,191.822803275473
79796,192.933533565664
79797,194.412016574585
79798,196.993314617434
79799,199.642323139456
79800,202.468167855727
79801,204.562735656782
79802,201.479755846952
79803,200.54124303451
79804,198.941710902409
79805,195.195342925141
79806,194.393196879008
79807,192.417465753425
79808,193.13356129165
79809,194.728882725832
79810,197.838995414756
79811,200.86128207803
79812,201.731363823438
79813,202.844115865967
79814,201.930533097524
79815,201.861626139818
79816,203.307775094498
79817,203.454943532364
